paper.id,meta.analysis.paper,meta.analysis.id,meta.analysis.year,response.variable,study,study.id,study.id.cumulative,study.year,id.effect.within.study,eff.size.measure,eff.size,var.eff.size,weighted.eff.size,weight
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,11,log.ratio,0.3096,0.0038,81.47368421,263.1578947
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,12,log.ratio,-0.2066,0.0049,-42.16326531,204.0816327
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,13,log.ratio,0.3574,0.0052,68.73076923,192.3076923
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,14,log.ratio,0.731,0.0056,130.5357143,178.5714286
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,15,log.ratio,0.2136,0.0068,31.41176471,147.0588235
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,16,log.ratio,0.9176,0.0075,122.3466667,133.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,17,log.ratio,-0.0377,0.0079,-4.772151899,126.5822785
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,18,log.ratio,0.015,0.0087,1.724137931,114.9425287
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,19,log.ratio,-0.223,0.0111,-20.09009009,90.09009009
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,20,log.ratio,0.2509,0.0113,22.20353982,88.49557522
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,21,log.ratio,0.6624,0.0338,19.59763314,29.58579882
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,22,log.ratio,0.5895,0.0349,16.89111748,28.65329513
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,23,log.ratio,0.3102,0.0371,8.361185984,26.9541779
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,24,log.ratio,-0.1644,0.0003,-548,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,25,log.ratio,0.1218,0.0006,203,1666.666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,26,log.ratio,0.2314,0.002,115.7,500
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,27,log.ratio,-0.2561,0.0028,-91.46428571,357.1428571
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,28,log.ratio,0.604,0.0038,158.9473684,263.1578947
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,29,log.ratio,0.08,0.0053,15.09433962,188.6792453
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Wu and Xue 2015,106,17126,2015,30,log.ratio,0.4031,0.0075,53.74666667,133.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhang et al 2015,107,17127,2015,1,log.ratio,0.2324,0.0003,774.6666667,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhang et al 2015,107,17127,2015,2,log.ratio,0.3324,0.001,332.4,1000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhang et al 2015,107,17127,2015,3,log.ratio,-0.0237,0.0024,-9.875,416.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhang et al 2015,107,17127,2015,4,log.ratio,0.8848,0.0049,180.5714286,204.0816327
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhang et al 2015,107,17127,2015,5,log.ratio,0.0819,0.0003,273,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhang et al 2015,107,17127,2015,6,log.ratio,0.0161,0.0011,14.63636364,909.0909091
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,1,log.ratio,0.2151,0.0074,29.06756757,135.1351351
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,2,log.ratio,0.0098,0.0101,0.97029703,99.00990099
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,3,log.ratio,0.4502,0.0103,43.70873786,97.08737864
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,4,log.ratio,0.4055,0.0139,29.17266187,71.94244604
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,5,log.ratio,0.9182,0.0143,64.20979021,69.93006993
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,6,log.ratio,0.8684,0.0148,58.67567568,67.56756757
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,7,log.ratio,0.1484,0.0156,9.512820513,64.1025641
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,8,log.ratio,0.2384,0.017,14.02352941,58.82352941
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,9,log.ratio,0.5878,0.0187,31.43315508,53.47593583
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,10,log.ratio,0.0979,0.0198,4.944444444,50.50505051
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,11,log.ratio,0.2384,0.028,8.514285714,35.71428571
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,12,log.ratio,0.6931,0.032,21.659375,31.25
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,13,log.ratio,0.768,0.0368,20.86956522,27.17391304
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,14,log.ratio,0.7472,0.0387,19.30749354,25.83979328
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,15,log.ratio,0.0377,0.0476,0.792016807,21.00840336
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,16,log.ratio,0.1823,0.0731,2.493844049,13.67989056
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,17,log.ratio,0.1484,0.0156,9.512820513,64.1025641
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zhao et al 2015,108,17128,2015,18,log.ratio,0.0392,0.0203,1.931034483,49.26108374
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,1,log.ratio,0.9482,0.0047,201.7446809,212.7659574
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,2,log.ratio,0.7449,0.0069,107.9565217,144.9275362
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,3,log.ratio,-0.0531,0.0075,-7.08,133.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,4,log.ratio,0.091,0.0098,9.285714286,102.0408163
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,5,log.ratio,0.0472,0.0104,4.538461538,96.15384615
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,6,log.ratio,-0.1939,0.0135,-14.36296296,74.07407407
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,7,log.ratio,-0.1554,0.0148,-10.5,67.56756757
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,8,log.ratio,1.2879,0.0204,63.13235294,49.01960784
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,9,log.ratio,0.2297,0.0478,4.805439331,20.92050209
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,10,log.ratio,2.5234,0.0616,40.96428571,16.23376623
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Zou et al 2015,109,17129,2015,11,log.ratio,0.1186,0.0638,1.858934169,15.67398119
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,1,log.ratio,0.0714,0.0018,39.66666667,555.5555556
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,2,log.ratio,-0.1702,0.0024,-70.91666667,416.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,3,log.ratio,-0.145,0.0048,-30.20833333,208.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,4,log.ratio,-0.1149,0.0054,-21.27777778,185.1851852
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,5,log.ratio,-0.1129,0.0057,-19.80701754,175.4385965
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,6,log.ratio,-0.1709,0.0114,-14.99122807,87.71929825
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,7,log.ratio,-0.0505,0.0243,-2.0781893,41.15226337
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Cong. Ren. and Li 2016,110,17130,2016,8,log.ratio,0.2051,0.0048,42.72916667,208.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,1,log.ratio,0.1298,0.0022,59,454.5454545
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,2,log.ratio,0.2752,0.0025,110.08,400
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,3,log.ratio,0.2291,0.0031,73.90322581,322.5806452
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,4,log.ratio,-0.1015,0.0032,-31.71875,312.5
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,5,log.ratio,0.3466,0.0045,77.02222222,222.2222222
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,6,log.ratio,-0.1405,0.0048,-29.27083333,208.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,7,log.ratio,0.069,0.0053,13.01886792,188.6792453
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,8,log.ratio,0.078,0.0055,14.18181818,181.8181818
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,9,log.ratio,0.3843,0.0069,55.69565217,144.9275362
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,10,log.ratio,0.6506,0.007,92.94285714,142.8571429
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,11,log.ratio,0.3679,0.008,45.9875,125
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,12,log.ratio,0.6493,0.0088,73.78409091,113.6363636
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,13,log.ratio,0.9034,0.0116,77.87931034,86.20689655
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,14,log.ratio,0.89,0.0138,64.49275362,72.46376812
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,15,log.ratio,0.0333,0.0139,2.395683453,71.94244604
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,16,log.ratio,0.1127,0.0151,7.463576159,66.22516556
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,17,log.ratio,0.7691,0.0184,41.79891304,54.34782609
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,18,log.ratio,0.4055,0.0222,18.26576577,45.04504505
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,19,log.ratio,0.6668,0.0257,25.94552529,38.91050584
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,20,log.ratio,0.076,0.026,2.923076923,38.46153846
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,21,log.ratio,-0.9085,0.0274,-33.15693431,36.49635036
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,22,log.ratio,-0.4972,0.0285,-17.44561404,35.0877193
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,23,log.ratio,-0.0635,0.0304,-2.088815789,32.89473684
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,24,log.ratio,-1.4159,0.0356,-39.77247191,28.08988764
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,25,log.ratio,0.3381,0.0596,5.672818792,16.77852349
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,26,log.ratio,-1.2674,0.0795,-15.94213836,12.57861635
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,27,log.ratio,0.0938,0.308,0.304545455,3.246753247
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,28,log.ratio,0.0272,0.0033,8.242424242,303.030303
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,29,log.ratio,0.091,0.0085,10.70588235,117.6470588
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,30,log.ratio,0.95,0.0143,66.43356643,69.93006993
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,31,log.ratio,0.6529,0.0231,28.26406926,43.29004329
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,32,log.ratio,-0.6131,0.0258,-23.76356589,38.75968992
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,33,log.ratio,-0.7029,0.0308,-22.82142857,32.46753247
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,34,log.ratio,-0.8735,0.0407,-21.46191646,24.57002457
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,35,log.ratio,0.3199,0.3343,0.956924918,2.991325157
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,36,log.ratio,-0.3616,0.0033,-109.5757576,303.030303
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,37,log.ratio,-0.6508,0.0309,-21.06148867,32.36245955
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,38,log.ratio,0.2066,0.5519,0.374343178,1.81192245
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,39,log.ratio,0.3616,0.0033,109.5757576,303.030303
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Deng et al 2016,111,17131,2016,40,log.ratio,0.3778,0.562,0.672241993,1.779359431
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,1,log.ratio,-0.1064,0.0026,-40.92307692,384.6153846
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,2,log.ratio,0.0946,0.0031,30.51612903,322.5806452
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,3,log.ratio,0.6387,0.0039,163.7692308,256.4102564
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,4,log.ratio,-0.1088,0.0053,-20.52830189,188.6792453
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,5,log.ratio,0.0526,0.0063,8.349206349,158.7301587
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,6,log.ratio,0.2355,0.0077,30.58441558,129.8701299
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,7,log.ratio,0.4078,0.0079,51.62025316,126.5822785
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,8,log.ratio,0.893,0.0086,103.8372093,116.2790698
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,9,log.ratio,0.121,0.0093,13.01075269,107.5268817
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,10,log.ratio,0.2536,0.0113,22.44247788,88.49557522
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,11,log.ratio,-0.0152,0.0136,-1.117647059,73.52941176
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,12,log.ratio,0.8802,0.0148,59.47297297,67.56756757
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,13,log.ratio,0.6705,0.0167,40.1497006,59.88023952
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,14,log.ratio,1.3633,0.0177,77.02259887,56.49717514
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,15,log.ratio,-0.4886,0.0187,-26.12834225,53.47593583
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,16,log.ratio,1.0361,0.0235,44.0893617,42.55319149
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,17,log.ratio,1.0815,0.026,41.59615385,38.46153846
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,18,log.ratio,-0.1137,0.0268,-4.242537313,37.31343284
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,19,log.ratio,1.2913,0.03,43.04333333,33.33333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,20,log.ratio,0.9445,0.0344,27.45639535,29.06976744
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,21,log.ratio,-0.2177,0.0455,-4.784615385,21.97802198
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,22,log.ratio,0.7404,0.049,15.11020408,20.40816327
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,23,log.ratio,0.9747,0.0508,19.18700787,19.68503937
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,24,log.ratio,1.0979,0.0593,18.5143339,16.86340641
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,25,log.ratio,-0.032,0.0604,-0.529801325,16.55629139
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,26,log.ratio,0.4246,0.0646,6.572755418,15.47987616
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,27,log.ratio,0.5222,0.0782,6.677749361,12.78772379
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,28,log.ratio,0.1377,0.0824,1.671116505,12.13592233
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,29,log.ratio,1.0587,0.104,10.17980769,9.615384615
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Dou et al 2016,112,17132,2016,30,log.ratio,0.5117,0.1591,3.216216216,6.285355123
